city,state,guns,lat,lon
Springfield,Massachussetts,2132162,42.1015,-72.5898
Prescott,Arizona,902549,34.54,-112.4685
Newport,New Hampshire,716629,43.3652778,-72.1738889
Ilion,New York,638168,43.0150703,-75.0354347
Newington,New Hampshire,632970,43.1000871,-70.8336668
Eagle Pass ,Texas,489153,28.7088889,-100.4991667
Hebron,Kentucky,457429,39.063817,-84.708281
Huntsville,Alabama,419440,34.784271,-86.538996
Mayodan,North Carolina,388549,36.422953,-79.968878
Smyrna,Georgia,368140,33.864424,-84.51534
Westfield,Massachussetts,328048,42.138838,-72.755911
Miami,Florida,325394,25.775163,-80.208615